entry_step,exit_step,entry_date,exit_date,type,entry_price,exit_price,position_size,notional_size,pnl_usd,pnl_pct,fee,net_pnl
243,244,2020-03-23,2020-03-24,LONG,1564.9997748217693,1566.9579643649124,17223.992729144255,86119.96364572128,538.7835032951488,3.128098761813152,17.223992729144257,521.5595105660045
245,246,2020-03-25,2020-03-26,LONG,1568.6559908055292,1570.5293221620004,17302.226655729155,86511.13327864578,516.5696609220423,2.9855675295468087,17.302226655729157,499.26743426631316
248,250,2020-03-30,2020-04-01,LONG,1573.6288388961632,1574.3100817433774,17377.116770869103,86885.58385434552,188.0690702399767,1.0822800624511806,17.377116770869105,170.6919534691076
1,3,2020-04-06,2020-04-08,LONG,1579.2856562848513,1583.4096508677987,17402.720563889467,87013.60281944733,1136.094743981584,6.528259416742997,17.402720563889467,1118.6920234176946
4,5,2020-04-09,2020-04-13,LONG,1586.5699585509947,1590.4735629503564,17570.524367402122,87852.6218370106,1080.7650783064814,6.151012091088077,17.570524367402122,1063.1945539390792
9,10,2020-04-17,2020-04-20,LONG,1604.7139241526822,1607.5080484870844,17730.003550492984,88650.01775246492,771.7860738889368,4.352994468901148,17.730003550492984,754.0560703384439
12,13,2020-04-22,2020-04-23,LONG,1613.1121338654634,1616.7548285636904,17843.11196104375,89215.55980521874,1007.3231732597039,5.645445567224808,17.84311196104375,989.4800612986602
24,25,2020-05-08,2020-05-11,LONG,1642.5401439204634,1644.261136298254,17991.533970238546,89957.66985119274,471.2714776279231,2.619406874408245,17.99153397023855,453.27994365768456
26,28,2020-05-12,2020-05-14,LONG,1646.0620934806186,1650.7711219735404,18059.5259617872,90297.629808936,1291.610180738878,7.151960596705818,18.0595259617872,1273.5506547770908
29,32,2020-05-15,2020-05-20,LONG,1653.6110898225404,1661.5461480222527,18250.558560003763,91252.79280001881,2189.4393010878603,11.996560510131635,18.250558560003764,2171.1887425278564
33,35,2020-05-21,2020-05-25,LONG,1663.5741743292142,1667.7172399389992,18576.236871382942,92881.18435691472,1156.5845594483349,6.226151009250297,18.576236871382946,1138.008322576952
40,41,2020-06-01,2020-06-02,LONG,1675.6608754247063,1677.2691662734524,18746.938119769486,93734.69059884743,449.83041411036817,2.3994873788802975,18.74693811976949,431.0834759905987
54,55,2020-06-19,2020-06-22,LONG,1691.7989299648668,1693.7555894691818,18811.600641168076,94058.00320584037,543.9165454887087,2.891388967180068,18.811600641168077,525.1049448475407
56,57,2020-06-23,2020-06-24,LONG,1696.0310906592272,1698.0664335330744,18890.366382895205,94451.83191447603,566.740386033309,3.000155606015559,18.890366382895206,547.8500196504139
63,64,2020-07-02,2020-07-03,LONG,1710.870596072378,1712.8872783035752,18972.54388584277,94862.71942921384,559.0953550640185,2.94686552540386,18.97254388584277,540.1228111781757
66,67,2020-07-07,2020-07-08,LONG,1717.581045895096,1720.4088766877803,19053.562307519496,95267.81153759747,784.2461107192627,4.116007799810535,19.053562307519496,765.1925484117431
72,74,2020-07-15,2020-07-17,LONG,1732.7282162469523,1737.0587763681451,19168.34118978126,95841.7059489063,1197.6727389723085,6.248181452502495,19.16834118978126,1178.5043977825271
75,76,2020-07-20,2020-07-21,LONG,1739.5523767321536,1742.7272291308325,19345.116849448637,96725.58424724318,882.6680279034338,4.562743325732824,19.345116849448637,863.3229110539851
77,78,2020-07-22,2020-07-23,LONG,1746.729278952394,1751.0658773086336,19474.615286106735,97373.07643053368,1208.7388935390823,6.206740804792181,19.474615286106737,1189.2642782529756
86,88,2020-08-04,2020-08-06,LONG,1798.7108002594923,1814.1916958042575,19653.00492784468,98265.0246392234,4228.669172176355,21.516654515183635,19.65300492784468,4209.01616724851
95,96,2020-08-17,2020-08-18,LONG,1844.4544055009753,1849.3660662401735,20284.35735293196,101421.78676465979,1350.3977291756496,6.657335530427634,20.28435735293196,1330.1133718227177
100,103,2020-08-24,2020-08-27,LONG,1859.5740326706693,1866.4995594572233,20483.874358705365,102419.37179352682,1907.1789838864647,9.310636017819256,20.483874358705364,1886.6951095277593
105,106,2020-08-31,2020-09-01,LONG,1872.6155469274431,1875.669528939009,20766.87862513453,103834.39312567265,846.699071007868,4.077160974895345,20.76687862513453,825.9321923827335
107,109,2020-09-02,2020-09-04,LONG,1877.767173882502,1881.0806205982617,20890.76845399194,104453.8422699597,921.5792176787129,4.411418467962636,20.890768453991942,900.6884492247209
113,115,2020-09-10,2020-09-14,LONG,1887.8996028762172,1891.615805333655,21025.871721375646,105129.35860687823,1034.7000979515803,4.921080617550175,21.025871721375648,1013.6742262302047
118,119,2020-09-17,2020-09-18,LONG,1897.090438350869,1898.751035709353,21177.92285531018,105889.61427655088,463.4465764093596,2.1883476466302945,21.17792285531018,442.2686535540494
121,124,2020-09-22,2020-09-25,LONG,1899.1949284913424,1895.983007819197,21244.263153343283,106221.31576671642,-898.2080638889998,-4.2280029079174986,21.244263153343287,-919.4523270423431
126,127,2020-09-29,2020-09-30,LONG,1895.5928290540132,1895.269956812993,21106.34530428693,105531.72652143464,-89.87495763450765,-0.4258196117745362,21.10634530428693,-110.98130293879458
129,130,2020-10-02,2020-10-05,LONG,1895.7548962871547,1896.3131574036295,21089.698108846114,105448.49054423058,155.2621390483996,0.7361989642861441,21.089698108846115,134.1724409395535
137,140,2020-10-14,2020-10-19,LONG,1897.2114009629977,1897.7573247045657,21109.823974987048,105549.11987493525,151.8591191579557,0.7193765297990784,21.10982397498705,130.74929518296864
141,143,2020-10-20,2020-10-22,LONG,1898.0621386566472,1899.0363761251413,21129.43636926449,105647.18184632246,271.13296477305005,1.283200176448853,21.129436369264493,250.00352840378557
144,145,2020-10-23,2020-10-26,LONG,1899.1090142035528,1899.1862391765922,21166.93689852506,105834.6844926253,21.518197732327668,0.10165947881588425,21.16693689852506,0.3512608338026091
146,148,2020-10-27,2020-10-29,LONG,1899.4406616163021,1897.7366070643889,21166.98958765013,105834.94793825064,-474.74113940525467,-2.2428373077777777,21.16698958765013,-495.9081289929048
150,152,2020-11-02,2020-11-04,LONG,1897.0665234883634,1897.6140576957107,21092.603368301192,105463.01684150596,152.19447661906366,0.721553778647294,21.092603368301194,131.10187325076248
153,154,2020-11-05,2020-11-06,LONG,1899.2135340065925,1900.8485110894935,21112.268649288806,105561.34324644403,454.3732812499783,2.152176484668238,21.112268649288808,433.26101260068947
155,156,2020-11-09,2020-11-10,LONG,1899.671344535998,1898.971262545243,21177.25780117891,105886.28900589453,-195.11028635065753,-0.9213198808950421,21.177257801178907,-216.28754415183644
161,162,2020-11-17,2020-11-18,LONG,1896.226729983893,1895.4676508435684,21144.81466955613,105724.07334778065,-211.61219130456942,-1.0007758148348507,21.14481466955613,-232.75700597412555
168,169,2020-11-26,2020-11-27,LONG,1884.44523255566,1881.4239093469962,21109.90111866001,105549.50559330005,-846.1354180071642,-4.008239608755089,21.109901118660012,-867.2453191258242
172,173,2020-12-02,2020-12-03,LONG,1874.8111946516008,1873.755027544189,20979.814320791138,104899.07160395569,-295.4722836683167,-1.4083646268284733,20.97981432079114,-316.45209798910787
175,177,2020-12-07,2020-12-09,LONG,1872.354854112968,1871.2757658784385,20932.346506092774,104661.73253046387,-301.5967938209179,-1.4408169372369801,20.932346506092774,-322.5291403270107
178,179,2020-12-10,2020-12-11,LONG,1870.169342449672,1869.220308943702,20883.96713504372,104419.83567521861,-264.9437152409291,-1.2686464862145288,20.883967135043722,-285.82768237597287
180,183,2020-12-14,2020-12-17,LONG,1867.9291626000072,1867.9502822711486,20841.092982687325,104205.46491343662,5.890975937874532,0.028266156399609943,20.841092982687325,-14.950117044812792
186,189,2020-12-22,2020-12-28,LONG,1868.309398843318,1868.8953956316586,20838.850465130603,104194.25232565301,163.40306713704672,0.7841270679036116,20.838850465130605,142.5642166719161
194,195,2021-01-05,2021-01-06,LONG,1875.4459559418847,1876.7916903235775,20860.23509763139,104301.17548815695,374.20880473972795,1.7938858454295086,20.860235097631392,353.34856964209655
196,198,2021-01-07,2021-01-11,LONG,1877.930564730825,1876.0097635535974,20913.237383077707,104566.18691538853,-534.7664570177053,-2.557071615561637,20.913237383077707,-555.679694400783
200,201,2021-01-13,2021-01-14,LONG,1874.402343004389,1873.5300991220931,20829.88542891759,104149.42714458796,-242.3271103200648,-1.1633626653733216,20.829885428917592,-263.1569957489824
203,205,2021-01-18,2021-01-20,LONG,1871.0207130868912,1870.083079794384,20790.411879555242,103952.0593977762,-260.4698896016673,-1.2528366013652992,20.790411879555244,-281.26030148122254
208,210,2021-01-25,2021-01-27,LONG,1869.1592153987335,1867.8306671660955,20748.222834333057,103741.11417166528,-368.6820061908506,-1.77693294088193,20.748222834333056,-389.4302290251836
211,213,2021-01-28,2021-02-01,LONG,1867.0428288833011,1866.2430705868599,20689.80829997928,103449.0414998964,-221.56489374141324,-1.0708890605894843,20.68980829997928,-242.25470204139253
214,215,2021-02-02,2021-02-03,LONG,1865.3490153468604,1864.3757131737536,20653.47009467307,103267.35047336535,-269.4142913732717,-1.3044504876822556,20.65347009467307,-290.06776146794476
216,217,2021-02-04,2021-02-05,LONG,1862.1496629361252,1860.62664256798,20609.95993045288,103049.7996522644,-421.4133453597084,-2.04470725213316,20.60995993045288,-442.02330529016126
219,220,2021-02-09,2021-02-10,LONG,1858.9889400782308,1858.473514434548,20543.656434659355,102718.28217329677,-142.39900939093977,-0.6931531874272262,20.543656434659354,-162.94266582559914
224,226,2021-02-16,2021-02-18,LONG,1853.3160094364925,1848.5799305782634,20519.215034785517,102596.07517392759,-1310.9019187619942,-6.388655299628507,20.519215034785518,-1331.4211337967797
227,228,2021-02-19,2021-02-22,LONG,1846.5265024136963,1845.3578026005928,20319.501864715996,101597.50932357999,-321.51444889376694,-1.5822949353500833,20.319501864716,-341.83395075848296
230,231,2021-02-24,2021-02-25,LONG,1842.8907748895856,1840.628148824133,20268.226772102225,101341.13386051112,-622.1125367265911,-3.069397948432691,20.268226772102224,-642.3807634986933
232,234,2021-02-26,2021-03-02,LONG,1837.2907985401725,1830.8189238405248,20171.869657577423,100859.34828788711,-1776.3901743969468,-8.80627430452218,20.171869657577425,-1796.5620440545242
235,236,2021-03-03,2021-03-04,LONG,1827.1061610786662,1823.1046282655557,19902.38535096924,99511.92675484621,-1089.701979797072,-5.475233046595612,19.902385350969244,-1109.6043651480413
237,238,2021-03-05,2021-03-08,LONG,1819.288658469946,1815.028384801547,19735.94469619704,98679.7234809852,-1155.4038596176206,-5.854312410189606,19.73594469619704,-1175.1398043138176
240,241,2021-03-10,2021-03-11,LONG,1809.2625172558342,1806.5534796594663,19559.673725549965,97798.36862774982,-732.1752784605691,-3.7432898356794158,19.559673725549963,-751.734952186119
242,244,2021-03-12,2021-03-16,LONG,1804.0644780820776,1799.6470057508116,19446.913482722044,97234.56741361022,-1190.4536018825775,-6.121555500003932,19.446913482722046,-1209.9005153652995
245,246,2021-03-17,2021-03-18,LONG,1797.9282809654753,1796.0159082312427,19265.42840541725,96327.14202708624,-512.2935156240696,-2.6591337853666297,19.26542840541725,-531.5589440294868
248,250,2021-03-22,2021-03-24,LONG,1792.6893424124862,1788.8640435345799,19185.694563812827,95928.47281906413,-1023.4764907460478,-5.33458138480158,19.185694563812827,-1042.6621853098607
1,3,2021-03-29,2021-03-31,LONG,1782.9596854709507,1777.658874575081,19029.295236016347,95146.47618008174,-1414.3715131331437,-7.432600606543708,19.02929523601635,-1433.4008083691601
4,5,2021-04-01,2021-04-05,LONG,1776.1554885854337,1774.6696389589222,18814.285114760976,94071.42557380488,-393.47904350863166,-2.0913845044259634,18.814285114760978,-412.29332862339265
9,10,2021-04-09,2021-04-12,LONG,1771.1517974829176,1769.9396666980379,18752.441115467467,93762.20557733733,-320.8422225583056,-1.7109357687499531,18.752441115467466,-339.5946636737731
12,13,2021-04-14,2021-04-15,LONG,1768.1481427385977,1768.0012823872382,18701.5019159164,93507.509579582,-38.83313105862338,-0.20764712499146087,18.7015019159164,-57.534632974539775
24,25,2021-04-30,2021-05-03,LONG,1770.951414017184,1771.6408270552727,18692.871720970223,93464.35860485112,181.9235324830425,0.9732240995317762,18.692871720970224,163.23066076207226
26,28,2021-05-04,2021-05-06,LONG,1771.8789207901405,1773.7088034173403,18717.35632008453,93586.78160042266,483.25205457546167,2.581839263576509,18.717356320084534,464.5346982553771
29,32,2021-05-07,2021-05-12,LONG,1775.4843092967117,1780.343790700578,18787.03652482284,93935.18262411421,1285.4979082059137,6.842473034570501,18.78703652482284,1266.7108716810908
33,35,2021-05-13,2021-05-17,LONG,1781.7907543490564,1786.2590755827105,18977.043155575007,94885.21577787504,1189.7514435554895,6.269424766555208,18.97704315557501,1170.7744003999144
40,41,2021-05-24,2021-05-25,LONG,1799.4191337383993,1802.5259195439148,19152.659315634995,95763.29657817498,826.700252654146,4.31637319408319,19.152659315634995,807.547593338511
54,55,2021-06-11,2021-06-14,LONG,1833.346762897811,1834.3715555835354,19273.79145463577,96368.95727317885,269.3385794303865,1.3974343349326044,19.27379145463577,250.06478797575073
56,57,2021-06-15,2021-06-16,LONG,1835.1313106231223,1834.3490551228717,19311.301172832133,96556.50586416066,-205.79415042395678,-1.0656669303748199,19.31130117283213,-225.1054515967889
63,64,2021-06-24,2021-06-25,LONG,1824.1622042961174,1822.8143483091537,19277.535355092616,96387.67677546307,-356.09965743548804,-1.8472260632706656,19.277535355092613,-375.37719279058064
66,67,2021-06-29,2021-06-30,LONG,1819.5652459494295,1818.0084349328033,19221.228776174026,96106.14388087014,-411.1397046417228,-2.138987623680737,19.221228776174026,-430.36093341789683
71,74,2021-07-06,2021-07-09,LONG,1814.4803590638292,1813.5859470888124,19156.67463616134,95783.3731808067,-236.07253600863265,-1.2323252364635735,19.15667463616134,-255.229210644794
75,76,2021-07-12,2021-07-13,LONG,1813.3563579811726,1813.1628630896716,19118.390254564623,95591.95127282312,-51.00088065560112,-0.26676346688458447,19.118390254564623,-70.11927091016574
77,78,2021-07-14,2021-07-15,LONG,1813.6284298399128,1814.1202810352481,19107.872363928098,95539.36181964049,129.5501011657477,0.6779933354082519,19.1078723639281,110.4422288018196
86,88,2021-07-27,2021-07-29,LONG,1812.0479137571585,1812.3899787665619,19124.43869824837,95622.19349124185,90.25425395051283,0.47193151848571285,19.124438698248373,71.12981525226446
95,96,2021-08-09,2021-08-10,LONG,1808.045076349668,1805.5725222390126,19135.10817053621,95675.54085268104,-654.19539291046,-3.4188225490032753,19.135108170536206,-673.3305010809962
100,103,2021-08-16,2021-08-19,LONG,1801.1414880885188,1799.6319803193446,19034.10859537406,95170.54297687029,-398.80452193840375,-2.095209869903374,19.034108595374057,-417.8386305337778
105,106,2021-08-23,2021-08-24,LONG,1799.2360301430067,1799.3485212040885,18971.43280079399,94857.16400396996,29.653094011141295,0.15630392455070793,18.97143280079399,10.681661210347304
107,109,2021-08-25,2021-08-27,LONG,1799.0653139984324,1799.4233062547733,18973.03504997554,94865.1752498777,94.38511729291446,0.4974697882774224,18.973035049975543,75.41208224293891
113,115,2021-09-02,2021-09-06,LONG,1800.9025946259449,1802.3959301725058,18984.346862311984,94921.73431155992,393.5526563503822,2.073037640982366,18.984346862311984,374.5683094880702
117,119,2021-09-08,2021-09-10,LONG,1801.7247816444199,1801.0580758456035,19040.532108735195,95202.66054367597,-176.14278965870025,-0.9250938400922708,19.040532108735196,-195.18332176743544
121,124,2021-09-14,2021-09-17,LONG,1800.9390070578722,1797.7923114858302,19011.254610470078,95056.27305235039,-830.4366564787288,-4.368131790846576,19.01125461047008,-849.4479110891989
126,127,2021-09-21,2021-09-22,LONG,1796.0493546786295,1795.1734686056361,18883.837423806697,94419.18711903348,-230.22878186917242,-1.2191843040277655,18.883837423806696,-249.1126192929791
129,130,2021-09-24,2021-09-27,LONG,1792.170996672379,1790.8599078152506,18846.47053091275,94232.35265456374,-344.6852665727519,-1.8289114983486436,18.84647053091275,-363.5317371036647
137,140,2021-10-06,2021-10-11,LONG,1783.4311160506716,1780.8740998849746,18791.9407703472,93959.70385173599,-673.5793704357479,-3.5844055633605687,18.7919407703472,-692.3713112060951
141,143,2021-10-12,2021-10-14,LONG,1780.225291232401,1781.0851238850933,18688.085073666283,93440.42536833142,225.65438545566266,1.2074773020679166,18.688085073666283,206.96630038199638
144,145,2021-10-15,2021-10-18,LONG,1780.6541704631575,1780.1482313007518,18719.130018723583,93595.6500936179,-132.96715779701162,-0.7103276576636458,18.719130018723583,-151.6862878157352
146,148,2021-10-19,2021-10-21,LONG,1779.7949979781347,1779.9638056121955,18696.377075551223,93481.88537775612,44.33222903787359,0.23711668233224564,18.696377075551226,25.635851962322363
150,152,2021-10-25,2021-10-27,LONG,1781.1885539542154,1782.0313854516278,18700.222453345574,93501.11226672787,221.21656431751722,1.1829622073717116,18.700222453345575,202.51634186417164
153,154,2021-10-28,2021-10-29,LONG,1782.5520925065953,1782.5579414522574,18730.5999046252,93652.999523126,1.5364804978480915,0.008203050119439496,18.7305999046252,-17.19411940677711
155,156,2021-11-01,2021-11-02,LONG,1782.8857699866098,1783.0365550224276,18728.020786714183,93640.10393357092,39.59739503027301,0.2114339549343289,18.728020786714186,20.869374243558827
161,162,2021-11-09,2021-11-10,LONG,1786.670414399815,1788.603371384332,18731.151192850717,93655.75596425359,506.61987284357275,2.7046915997183283,18.73115119285072,487.888721650722
168,169,2021-11-18,2021-11-19,LONG,1801.0601022838098,1802.4383906691023,18804.33450109833,94021.67250549165,359.75750896867373,1.9131626750612256,18.80433450109833,340.9531744675754
172,173,2021-11-24,2021-11-25,LONG,1801.6670323512592,1801.2469138802344,18855.477477268465,94277.38738634232,-109.91951101329119,-0.5829579820813686,18.855477477268465,-128.77498849055965
175,177,2021-11-29,2021-12-01,LONG,1800.4118536107173,1799.0459256336324,18836.16122899488,94180.8061449744,-357.26324996095605,-1.8966882137906826,18.83616122899488,-376.0994111899509
178,179,2021-12-02,2021-12-03,LONG,1798.0932632744657,1797.64649313536,18779.746317316385,93898.73158658193,-116.65454242452338,-0.621172088554566,18.779746317316388,-135.43428874183977
180,183,2021-12-06,2021-12-09,LONG,1797.0418099441963,1795.5312937256908,18759.431174005113,93797.15587002557,-394.2093178003439,-2.1013927029226696,18.759431174005115,-412.968748974349
186,189,2021-12-14,2021-12-17,LONG,1794.1073874241213,1793.870315502558,18697.48586165896,93487.4293082948,-61.76677233336424,-0.3303480093012029,18.69748586165896,-80.4642581950232
194,195,2021-12-27,2021-12-28,LONG,1794.8857846822334,1795.2370253966835,18685.416222929704,93427.08111464852,91.41360135488378,0.4892243248117005,18.685416222929707,72.72818513195408
196,198,2021-12-29,2021-12-31,LONG,1795.5072979958265,1797.1246398887577,18696.325450699496,93481.62725349749,421.02795166918713,2.2519288765024945,18.696325450699497,402.33162621848766
200,201,2022-01-04,2022-01-05,LONG,1797.7873708290867,1798.1877424041122,18756.67519463227,93783.37597316134,104.42891789885222,0.5567560178721727,18.75667519463227,85.67224270421995
203,205,2022-01-07,2022-01-11,LONG,1797.8708709287814,1798.7206404392875,18769.5260310379,93847.63015518952,221.78693706166055,1.1816331253911603,18.769526031037906,203.01741103062264
208,210,2022-01-14,2022-01-18,LONG,1800.83621164148,1801.7771429478116,18799.978642692495,93999.89321346248,245.57325575919165,1.3062422060497678,18.799978642692498,226.77327711649914
211,213,2022-01-19,2022-01-21,LONG,1803.005803880094,1805.1085899565032,18833.99463425997,94169.97317129985,549.1366360948658,2.915667370404572,18.83399463425997,530.3026414606059
214,215,2022-01-24,2022-01-25,LONG,1806.3060791189362,1807.6119674531521,18913.54003047906,94567.7001523953,341.84366052425867,1.807401787150262,18.91354003047906,322.9301204937796
216,217,2022-01-26,2022-01-27,LONG,1807.9608368471222,1807.5991182054843,18961.97954855313,94809.89774276564,-94.84305944688067,-0.5001748852435481,18.961979548553128,-113.8050389954338
219,220,2022-01-31,2022-02-01,LONG,1806.7658955287147,1806.5783291103944,18944.908792703813,94724.54396351907,-49.16836066651757,-0.2595333722876175,18.944908792703814,-68.11326945922139
224,226,2022-02-07,2022-02-09,LONG,1807.0106824001066,1808.4201725312519,18934.69180228493,94673.45901142465,369.23220061087443,1.950030158749759,18.93469180228493,350.2975088085895
227,228,2022-02-10,2022-02-11,LONG,1809.0115750157513,1810.5740877965898,18987.23642860622,94936.1821430311,410.0001349112498,2.159346024119353,18.98723642860622,391.0128984826436
230,231,2022-02-15,2022-02-16,LONG,1813.7620532513577,1815.4895228110552,19045.888363378617,95229.44181689309,453.4937800434569,2.381058690417579,19.04588836337862,434.4478916800783
232,234,2022-02-17,2022-02-21,LONG,1818.0799040685547,1823.163939670456,19111.055547130625,95555.27773565313,1336.0425822607817,6.990940814158107,19.111055547130626,1316.931526713651
235,236,2022-02-22,2022-02-23,LONG,1825.5151301653,1828.0956875981499,19308.595276137676,96542.97638068837,682.3682016431128,3.5340126606020394,19.308595276137677,663.0596063669751
237,238,2022-02-24,2022-02-25,LONG,1830.452426496978,1832.2536547869681,19408.054217092722,97040.27108546361,477.45486038650324,2.460086184044187,19.408054217092722,458.0468061694105
240,241,2022-03-01,2022-03-02,LONG,1838.065131817689,1840.8554833539251,19476.761238018134,97383.80619009068,739.1877700718865,3.795229407181986,19.476761238018135,719.7110088338683
242,244,2022-03-03,2022-03-07,LONG,1843.8369420652868,1852.4170832992272,19584.717889343214,97923.58944671607,2278.3962302168325,11.63354122888129,19.584717889343214,2258.8115123274893
245,246,2022-03-08,2022-03-09,LONG,1858.575597459146,1862.7436035359553,19923.539616192335,99617.69808096168,1117.0037192106806,5.60645217029039,19.923539616192336,1097.0801795944883
248,250,2022-03-11,2022-03-15,LONG,1870.5798053366395,1874.4782638515708,20088.101643131507,100440.50821565754,1046.6357900909848,5.210227470393395,20.08810164313151,1026.5476884478533
1,3,2022-03-18,2022-03-22,LONG,1879.4474632453318,1882.4225545039508,20242.083796398685,101210.41898199343,801.0605209324308,3.957401466122521,20.242083796398685,780.8184371360321
4,5,2022-03-23,2022-03-24,LONG,1884.3722533077948,1886.6329175116155,20359.206561969087,101796.03280984543,610.6188601010417,2.999227196022831,20.35920656196909,590.2596535390726
9,10,2022-03-30,2022-03-31,LONG,1892.0939043511496,1893.4919954972106,20447.745509999946,102238.72754999973,377.727182153826,1.8472803369403192,20.447745509999947,357.27943664382605
12,13,2022-04-04,2022-04-05,LONG,1895.6401144804875,1896.5097917309809,20501.33742549652,102506.6871274826,235.13886717534297,1.146944037333448,20.50133742549652,214.63752974984644
24,25,2022-04-21,2022-04-22,LONG,1914.1376625773955,1914.6774728180742,20533.533054959,102667.665274795,144.76768882776872,0.7050305879669659,20.533533054959,124.23415577280971
26,28,2022-04-25,2022-04-27,LONG,1914.1440393424639,1913.0078001894954,20552.16817832492,102760.8408916246,-304.9950484738397,-1.484004246303798,20.55216817832492,-325.5472166521646
29,32,2022-04-28,2022-05-03,LONG,1912.4214410842405,1909.084622298376,20503.336095827097,102516.68047913548,-894.3624504997056,-4.362033799376332,20.5033360958271,-914.8657865955327
33,35,2022-05-04,2022-05-06,LONG,1908.2347187141388,1906.4897735217355,20366.106227837765,101830.53113918882,-465.5839609472587,-2.2860725351165416,20.366106227837765,-485.9500671750964
40,41,2022-05-13,2022-05-16,LONG,1896.0191926794475,1893.80268342224,20293.213717761497,101466.06858880748,-593.0859803209866,-2.9225828327126524,20.293213717761496,-613.3791940387481
54,55,2022-06-02,2022-06-03,LONG,1878.2689367251069,1877.4226340543812,20201.206838655686,101006.03419327844,-227.55441147374367,-1.1264396889314092,20.20120683865569,-247.75561831239935
56,57,2022-06-06,2022-06-07,LONG,1876.3219109203103,1875.565160652717,20164.043495908827,100820.21747954414,-203.31193201022703,-1.008289493382009,20.164043495908828,-223.47597550613585
63,64,2022-06-15,2022-06-16,LONG,1869.1336915566872,1868.740757328076,20130.522099582908,100652.61049791455,-105.79729005571255,-0.5255566126519123,20.13052209958291,-125.92781215529547
66,67,2022-06-20,2022-06-21,LONG,1866.8564813412552,1865.8126003681668,20111.632927759616,100558.16463879807,-281.1430760861398,-1.397912725913392,20.111632927759615,-301.2547090138994
72,74,2022-06-28,2022-06-30,LONG,1860.0154926687987,1857.110103505031,20066.44472140753,100332.22360703765,-783.6067935819973,-3.905060435274916,20.06644472140753,-803.6732383034048
75,76,2022-07-01,2022-07-04,LONG,1855.5954736403014,1854.0872132339578,19945.89373566202,99729.46867831009,-405.3092688841683,-2.03204365898882,19.94589373566202,-425.25516261983034
77,78,2022-07-05,2022-07-06,LONG,1851.3450351341967,1847.8493467175829,19882.105461269046,99410.52730634523,-938.5290753462162,-4.7204712658551164,19.88210546126905,-958.4111808074853
86,88,2022-07-18,2022-07-20,LONG,1820.3336982739186,1813.1928634536828,19738.34378414792,98691.7189207396,-1935.7474500592741,-9.807040910969917,19.738343784147922,-1955.485793843422
95,96,2022-07-29,2022-08-01,LONG,1797.746773026309,1796.9469165309606,19445.02091507141,97225.10457535705,-216.287779158736,-1.1123041734097392,19.44502091507141,-235.7328000738074
100,103,2022-08-05,2022-08-10,LONG,1794.1863669119857,1793.9818198524576,19409.660995060338,97048.3049753017,-55.320187972019326,-0.2850136743042449,19.40966099506034,-74.72984896707966
105,106,2022-08-12,2022-08-15,LONG,1794.0727640410648,1793.5936376430923,19398.45151771528,96992.2575885764,-129.5141198871035,-0.6676518472045417,19.39845151771528,-148.91257140481878
107,109,2022-08-16,2022-08-18,LONG,1793.005229233248,1790.9924175517674,19376.11463200456,96880.57316002279,-543.7863375569093,-2.8064777066229185,19.37611463200456,-563.1624521889139
113,115,2022-08-24,2022-08-26,LONG,1785.608479848753,1783.2945644994295,19291.64026417622,96458.20132088111,-624.9861465247519,-3.2396734438663843,19.291640264176223,-644.2777867889281
118,119,2022-08-31,2022-09-01,LONG,1777.90096604897,1775.3830948538969,19194.99859615788,95974.9929807894,-679.6010432760722,-3.5405110340154073,19.19499859615788,-698.7960418722301
121,124,2022-09-05,2022-09-08,LONG,1771.485565283577,1765.8812008180587,19090.179189877043,95450.89594938522,-1509.867254760799,-7.909130866416575,19.090179189877045,-1528.957433950676
126,127,2022-09-12,2022-09-13,LONG,1763.1213029152973,1761.2184854037034,18860.835574784443,94304.17787392222,-508.88058801811997,-2.698080824682317,18.860835574784446,-527.7414235929044
129,130,2022-09-15,2022-09-16,LONG,1756.2447948324327,1753.7274269944376,18781.674361245507,93908.37180622753,-673.0323574454881,-3.5834523828942366,18.781674361245507,-691.8140318067335
137,140,2022-09-27,2022-09-30,LONG,1733.8259667583975,1727.1561418048202,18677.902256474496,93389.51128237248,-1796.292432735129,-9.617206515321941,18.677902256474496,-1814.9703349916035
141,143,2022-10-03,2022-10-05,LONG,1726.2741303922396,1725.9479295087683,18405.656706225756,92028.28353112878,-86.94942148435206,-0.47240597209955143,18.405656706225756,-105.35507819057781
144,145,2022-10-06,2022-10-07,LONG,1725.5274718448727,1724.5595092598987,18389.85344449717,91949.26722248585,-257.9021540931506,-1.4024154943460039,18.38985344449717,-276.2920075376478
146,148,2022-10-10,2022-10-12,LONG,1722.7974403949227,1719.5267673120318,18348.40964336652,91742.04821683261,-870.8459875680113,-4.746166041059843,18.348409643366523,-889.1943972113778
150,152,2022-10-14,2022-10-18,LONG,1715.5557660561178,1711.5824480685565,18215.030483784816,91075.15241892409,-1054.674375750273,-5.790132367273025,18.21503048378482,-1072.8894062340578
153,154,2022-10-19,2022-10-20,LONG,1708.9985420771532,1706.4695407098816,18054.097072849705,90270.48536424853,-667.9180095524825,-3.699537046119674,18.054097072849707,-685.9721066253322
155,156,2022-10-21,2022-10-24,LONG,1704.9191326245423,1703.1838444701064,17951.201256855904,89756.00628427952,-456.7739651522996,-2.5445314696020636,17.951201256855903,-474.72516640915546
161,162,2022-10-31,2022-11-01,LONG,1695.571633054247,1694.072830211546,17879.992481894533,89399.96240947266,-395.1260895870257,-2.2098783877405683,17.879992481894533,-413.00608206892025
